;data;hora;chuva;nivel;vazao diaria
150;2021-05-31;10:15:00;0.0;90.0;34.159999999999975
151;2021-05-31;10:00:00;0.0;90.0;34.159999999999975
152;2021-05-31;09:45:00;0.0;90.0;34.159999999999975
153;2021-05-31;09:30:00;0.0;90.0;34.159999999999975
154;2021-05-31;09:15:00;0.0;90.0;34.159999999999975
155;2021-05-31;09:00:00;0.0;90.0;34.159999999999975
156;2021-05-31;08:45:00;0.0;90.0;34.159999999999975
157;2021-05-31;08:30:00;0.0;90.0;34.159999999999975
158;2021-05-31;08:15:00;0.0;90.0;34.159999999999975
159;2021-05-31;08:00:00;0.0;90.0;34.159999999999975
160;2021-05-31;07:45:00;0.0;90.0;34.159999999999975
161;2021-05-31;07:30:00;0.0;90.0;34.159999999999975
162;2021-05-31;07:15:00;0.0;90.0;34.159999999999975
163;2021-05-31;07:00:00;0.0;90.0;34.159999999999975
164;2021-05-31;06:45:00;0.0;90.0;34.159999999999975
165;2021-05-31;06:30:00;0.0;90.0;34.159999999999975
166;2021-05-31;06:15:00;0.0;90.0;34.159999999999975
167;2021-05-31;06:00:00;0.0;90.0;34.159999999999975
168;2021-05-31;05:45:00;0.0;90.0;34.159999999999975
169;2021-05-31;05:30:00;0.0;90.0;34.159999999999975
170;2021-05-31;05:15:00;0.0;90.0;34.159999999999975
171;2021-05-31;05:00:00;0.0;90.0;34.159999999999975
172;2021-05-31;04:45:00;0.0;90.0;34.159999999999975
173;2021-05-31;04:30:00;0.0;90.0;34.159999999999975
174;2021-05-31;04:15:00;0.0;90.0;34.159999999999975
175;2021-05-31;04:00:00;0.0;90.0;34.159999999999975
176;2021-05-31;03:45:00;0.0;90.0;34.159999999999975
177;2021-05-31;03:30:00;0.0;90.0;34.159999999999975
178;2021-05-31;03:15:00;0.0;90.0;34.159999999999975
179;2021-05-31;03:00:00;0.0;90.0;34.159999999999975
180;2021-05-31;02:45:00;0.0;90.0;34.159999999999975
181;2021-05-31;02:30:00;0.0;90.0;34.159999999999975
182;2021-05-31;02:15:00;0.0;90.0;34.159999999999975
183;2021-05-31;02:00:00;0.0;90.0;34.159999999999975
184;2021-05-31;01:45:00;0.0;90.0;34.159999999999975
185;2021-05-31;01:30:00;0.0;90.0;34.159999999999975
186;2021-05-31;01:15:00;0.0;90.0;34.159999999999975
187;2021-05-31;01:00:00;0.0;90.0;34.159999999999975
188;2021-05-31;00:45:00;0.0;90.0;34.159999999999975
189;2021-05-31;00:30:00;0.0;90.0;34.159999999999975
190;2021-05-31;00:15:00;0.0;90.0;34.159999999999975
191;2021-05-31;00:00:00;0.0;90.0;34.859052631578955
192;2021-05-30;23:45:00;0.0;90.0;34.859052631578955
193;2021-05-30;23:30:00;0.0;90.0;34.859052631578955
194;2021-05-30;23:15:00;0.0;90.0;34.859052631578955
195;2021-05-30;23:00:00;0.0;90.0;34.859052631578955
196;2021-05-30;22:45:00;0.0;90.0;34.859052631578955
197;2021-05-30;22:30:00;0.0;90.0;34.859052631578955
198;2021-05-30;22:15:00;0.0;91.0;34.859052631578955
199;2021-05-30;22:00:00;0.0;90.0;34.859052631578955
200;2021-05-30;21:45:00;0.0;90.0;34.859052631578955
201;2021-05-30;21:30:00;0.0;91.0;34.859052631578955
202;2021-05-30;21:15:00;0.0;90.0;34.859052631578955
203;2021-05-30;21:00:00;0.0;90.0;34.859052631578955
204;2021-05-30;20:45:00;0.0;90.0;34.859052631578955
205;2021-05-30;20:30:00;0.0;90.0;34.859052631578955
206;2021-05-30;20:15:00;0.0;90.0;34.859052631578955
207;2021-05-30;20:00:00;0.0;91.0;34.859052631578955
208;2021-05-30;19:45:00;0.0;90.0;34.859052631578955
209;2021-05-30;19:30:00;0.0;91.0;34.859052631578955
210;2021-05-30;19:15:00;0.0;91.0;34.859052631578955
211;2021-05-30;19:00:00;0.0;90.0;34.859052631578955
212;2021-05-30;18:45:00;0.0;91.0;34.859052631578955
213;2021-05-30;18:30:00;0.0;91.0;34.859052631578955
214;2021-05-30;18:15:00;0.0;91.0;34.859052631578955
215;2021-05-30;18:00:00;0.0;91.0;34.859052631578955
216;2021-05-30;17:45:00;0.0;90.0;34.859052631578955
217;2021-05-30;17:30:00;0.0;91.0;34.859052631578955
218;2021-05-30;17:15:00;0.0;91.0;34.859052631578955
219;2021-05-30;17:00:00;0.0;91.0;34.859052631578955
220;2021-05-30;16:45:00;0.0;91.0;34.859052631578955
221;2021-05-30;16:30:00;0.0;91.0;34.859052631578955
222;2021-05-30;16:15:00;0.0;90.0;34.859052631578955
223;2021-05-30;16:00:00;0.0;91.0;34.859052631578955
224;2021-05-30;15:45:00;0.0;91.0;34.859052631578955
225;2021-05-30;15:30:00;0.0;91.0;34.859052631578955
226;2021-05-30;15:15:00;0.0;91.0;34.859052631578955
227;2021-05-30;15:00:00;0.0;91.0;34.859052631578955
228;2021-05-30;14:45:00;0.0;91.0;34.859052631578955
229;2021-05-30;14:30:00;0.0;91.0;34.859052631578955
230;2021-05-30;14:15:00;0.0;90.0;34.859052631578955
231;2021-05-30;14:00:00;0.0;91.0;34.859052631578955
232;2021-05-30;13:45:00;0.0;91.0;34.859052631578955
233;2021-05-30;13:30:00;0.0;91.0;34.859052631578955
234;2021-05-30;13:15:00;0.0;91.0;34.859052631578955
235;2021-05-30;13:00:00;0.0;90.0;34.859052631578955
236;2021-05-30;12:45:00;0.0;91.0;34.859052631578955
237;2021-05-30;12:30:00;0.0;91.0;34.859052631578955
238;2021-05-30;12:15:00;0.0;91.0;34.859052631578955
239;2021-05-30;12:00:00;0.0;91.0;34.859052631578955
240;2021-05-30;11:45:00;0.0;91.0;34.859052631578955
241;2021-05-30;11:30:00;0.0;91.0;34.859052631578955
242;2021-05-30;11:15:00;0.0;91.0;34.859052631578955
243;2021-05-30;11:00:00;0.0;91.0;34.859052631578955
244;2021-05-30;10:45:00;0.0;91.0;34.859052631578955
245;2021-05-30;10:30:00;0.0;91.0;34.859052631578955
246;2021-05-30;10:15:00;0.0;91.0;34.859052631578955
247;2021-05-30;10:00:00;0.0;91.0;34.859052631578955
248;2021-05-30;09:45:00;0.0;91.0;34.859052631578955
249;2021-05-30;09:30:00;0.0;91.0;34.859052631578955
250;2021-05-30;09:15:00;0.0;91.0;34.859052631578955
251;2021-05-30;09:00:00;0.0;91.0;34.859052631578955
252;2021-05-30;08:45:00;0.0;91.0;34.859052631578955
253;2021-05-30;08:30:00;0.0;91.0;34.859052631578955
254;2021-05-30;08:15:00;0.0;91.0;34.859052631578955
255;2021-05-30;08:00:00;0.0;91.0;34.859052631578955
256;2021-05-30;07:45:00;0.0;91.0;34.859052631578955
257;2021-05-30;07:30:00;0.0;91.0;34.859052631578955
258;2021-05-30;07:15:00;0.0;92.0;34.859052631578955
259;2021-05-30;07:00:00;0.0;91.0;34.859052631578955
260;2021-05-30;06:45:00;0.0;91.0;34.859052631578955
261;2021-05-30;06:30:00;0.0;92.0;34.859052631578955
262;2021-05-30;06:15:00;0.0;92.0;34.859052631578955
263;2021-05-30;06:00:00;0.0;92.0;34.859052631578955
264;2021-05-30;05:45:00;0.0;91.0;34.859052631578955
265;2021-05-30;05:30:00;0.0;91.0;34.859052631578955
266;2021-05-30;05:15:00;0.0;91.0;34.859052631578955
267;2021-05-30;05:00:00;0.0;92.0;34.859052631578955
268;2021-05-30;04:45:00;0.0;91.0;34.859052631578955
269;2021-05-30;04:30:00;0.0;91.0;34.859052631578955
270;2021-05-30;04:15:00;0.0;92.0;34.859052631578955
271;2021-05-30;04:00:00;0.0;92.0;34.859052631578955
272;2021-05-30;03:45:00;0.0;91.0;34.859052631578955
273;2021-05-30;03:30:00;0.0;92.0;34.859052631578955
274;2021-05-30;03:15:00;0.0;91.0;34.859052631578955
275;2021-05-30;03:00:00;0.0;91.0;34.859052631578955
276;2021-05-30;02:45:00;0.0;92.0;34.859052631578955
277;2021-05-30;02:30:00;0.0;92.0;34.859052631578955
278;2021-05-30;02:15:00;0.0;92.0;34.859052631578955
279;2021-05-30;02:00:00;0.0;92.0;34.859052631578955
280;2021-05-30;01:45:00;0.0;91.0;34.859052631578955
281;2021-05-30;01:30:00;0.0;92.0;34.859052631578955
282;2021-05-30;01:15:00;0.0;92.0;34.859052631578955
283;2021-05-30;01:00:00;0.0;92.0;34.859052631578955
284;2021-05-30;00:45:00;0.0;92.0;34.859052631578955
285;2021-05-30;00:30:00;0.0;92.0;34.859052631578955
286;2021-05-30;00:15:00;0.0;91.0;34.859052631578955
287;2021-05-30;00:00:00;0.0;92.0;34.84333333333332
288;2021-05-29;23:45:00;0.0;92.0;34.84333333333332
289;2021-05-29;23:30:00;0.0;92.0;34.84333333333332
290;2021-05-29;23:15:00;0.0;92.0;34.84333333333332
291;2021-05-29;23:00:00;0.0;91.0;34.84333333333332
292;2021-05-29;22:45:00;0.0;92.0;34.84333333333332
293;2021-05-29;22:30:00;0.0;92.0;34.84333333333332
294;2021-05-29;22:15:00;0.0;92.0;34.84333333333332
295;2021-05-29;22:00:00;0.0;92.0;34.84333333333332
296;2021-05-29;21:45:00;0.0;92.0;34.84333333333332
297;2021-05-29;21:30:00;0.0;92.0;34.84333333333332
298;2021-05-29;21:15:00;0.0;91.0;34.84333333333332
299;2021-05-29;21:00:00;0.0;92.0;34.84333333333332
300;2021-05-29;20:45:00;0.0;92.0;34.84333333333332
301;2021-05-29;20:30:00;0.0;92.0;34.84333333333332
302;2021-05-29;20:15:00;0.0;92.0;34.84333333333332
303;2021-05-29;20:00:00;0.0;92.0;34.84333333333332
304;2021-05-29;19:45:00;0.0;92.0;34.84333333333332
305;2021-05-29;19:30:00;0.0;92.0;34.84333333333332
306;2021-05-29;19:15:00;0.0;91.0;34.84333333333332
307;2021-05-29;19:00:00;0.0;91.0;34.84333333333332
308;2021-05-29;18:45:00;0.0;91.0;34.84333333333332
309;2021-05-29;18:30:00;0.0;91.0;34.84333333333332
310;2021-05-29;18:15:00;0.0;92.0;34.84333333333332
311;2021-05-29;18:00:00;0.0;92.0;34.84333333333332
312;2021-05-29;17:45:00;0.0;91.0;34.84333333333332
313;2021-05-29;17:30:00;0.0;91.0;34.84333333333332
314;2021-05-29;17:15:00;0.0;91.0;34.84333333333332
315;2021-05-29;17:00:00;0.0;91.0;34.84333333333332
316;2021-05-29;16:45:00;0.0;91.0;34.84333333333332
317;2021-05-29;16:30:00;0.0;91.0;34.84333333333332
318;2021-05-29;16:15:00;0.0;91.0;34.84333333333332
319;2021-05-29;16:00:00;0.0;91.0;34.84333333333332
320;2021-05-29;15:45:00;0.0;91.0;34.84333333333332
321;2021-05-29;15:30:00;0.0;91.0;34.84333333333332
322;2021-05-29;15:15:00;0.0;91.0;34.84333333333332
323;2021-05-29;15:00:00;0.0;91.0;34.84333333333332
324;2021-05-29;14:45:00;0.0;91.0;34.84333333333332
325;2021-05-29;14:30:00;0.0;91.0;34.84333333333332
326;2021-05-29;14:15:00;0.0;91.0;34.84333333333332
327;2021-05-29;14:00:00;0.0;91.0;34.84333333333332
328;2021-05-29;13:45:00;0.0;91.0;34.84333333333332
329;2021-05-29;13:30:00;0.0;91.0;34.84333333333332
330;2021-05-29;13:15:00;0.0;91.0;34.84333333333332
331;2021-05-29;13:00:00;0.0;91.0;34.84333333333332
332;2021-05-29;12:45:00;0.0;91.0;34.84333333333332
333;2021-05-29;12:30:00;0.0;91.0;34.84333333333332
334;2021-05-29;12:15:00;0.0;91.0;34.84333333333332
335;2021-05-29;12:00:00;0.0;91.0;34.84333333333332
336;2021-05-29;11:45:00;0.0;91.0;34.84333333333332
337;2021-05-29;11:30:00;0.0;91.0;34.84333333333332
338;2021-05-29;11:15:00;0.0;91.0;34.84333333333332
339;2021-05-29;11:00:00;0.0;91.0;34.84333333333332
340;2021-05-29;10:45:00;0.0;91.0;34.84333333333332
341;2021-05-29;10:30:00;0.0;91.0;34.84333333333332
342;2021-05-29;10:15:00;0.0;91.0;34.84333333333332
343;2021-05-29;10:00:00;0.0;91.0;34.84333333333332
344;2021-05-29;09:45:00;0.0;90.0;34.84333333333332
345;2021-05-29;09:30:00;0.0;91.0;34.84333333333332
346;2021-05-29;09:15:00;0.0;91.0;34.84333333333332
347;2021-05-29;09:00:00;0.0;91.0;34.84333333333332
348;2021-05-29;08:45:00;0.0;91.0;34.84333333333332
349;2021-05-29;08:30:00;0.0;91.0;34.84333333333332
350;2021-05-29;08:15:00;0.0;91.0;34.84333333333332
351;2021-05-29;08:00:00;0.0;91.0;34.84333333333332
352;2021-05-29;07:45:00;0.0;91.0;34.84333333333332
353;2021-05-29;07:30:00;0.0;91.0;34.84333333333332
354;2021-05-29;07:15:00;0.0;91.0;34.84333333333332
355;2021-05-29;07:00:00;0.0;91.0;34.84333333333332
356;2021-05-29;06:45:00;0.0;91.0;34.84333333333332
357;2021-05-29;06:30:00;0.0;90.0;34.84333333333332
358;2021-05-29;06:15:00;0.0;90.0;34.84333333333332
359;2021-05-29;06:00:00;0.0;90.0;34.84333333333332
360;2021-05-29;05:45:00;0.0;90.0;34.84333333333332
361;2021-05-29;05:30:00;0.0;90.0;34.84333333333332
362;2021-05-29;05:15:00;;90.0;34.84333333333332
363;2021-05-29;05:00:00;;90.0;34.84333333333332
364;2021-05-29;04:45:00;12.0;;34.84333333333332
365;2021-05-29;04:30:00;0.0;91.0;34.84333333333332
366;2021-05-29;04:15:00;0.0;90.0;34.84333333333332
367;2021-05-29;04:00:00;0.0;90.0;34.84333333333332
368;2021-05-29;03:45:00;0.0;90.0;34.84333333333332
369;2021-05-29;03:30:00;0.0;90.0;34.84333333333332
370;2021-05-29;03:15:00;0.0;90.0;34.84333333333332
371;2021-05-29;03:00:00;0.0;90.0;34.84333333333332
372;2021-05-29;02:45:00;0.0;90.0;34.84333333333332
373;2021-05-29;02:30:00;0.0;90.0;34.84333333333332
374;2021-05-29;02:15:00;0.0;90.0;34.84333333333332
375;2021-05-29;02:00:00;0.0;90.0;34.84333333333332
376;2021-05-29;01:45:00;0.0;90.0;34.84333333333332
377;2021-05-29;01:30:00;0.0;90.0;34.84333333333332
378;2021-05-29;01:15:00;0.0;90.0;34.84333333333332
379;2021-05-29;01:00:00;0.0;90.0;34.84333333333332
380;2021-05-29;00:45:00;0.0;90.0;34.84333333333332
381;2021-05-29;00:30:00;0.0;90.0;34.84333333333332
382;2021-05-29;00:15:00;0.0;90.0;34.84333333333332
383;2021-05-29;00:00:00;0.0;90.0;34.15999999999998
384;2021-05-28;23:45:00;0.0;90.0;34.15999999999998
385;2021-05-28;23:30:00;0.0;90.0;34.15999999999998
386;2021-05-28;23:15:00;0.0;90.0;34.15999999999998
387;2021-05-28;23:00:00;0.0;90.0;34.15999999999998
388;2021-05-28;22:45:00;0.0;90.0;34.15999999999998
389;2021-05-28;22:30:00;0.0;90.0;34.15999999999998
390;2021-05-28;22:15:00;0.0;90.0;34.15999999999998
391;2021-05-28;22:00:00;0.0;90.0;34.15999999999998
392;2021-05-28;21:45:00;0.0;90.0;34.15999999999998
393;2021-05-28;21:30:00;0.0;90.0;34.15999999999998
394;2021-05-28;21:15:00;0.0;91.0;34.15999999999998
395;2021-05-28;21:00:00;0.0;90.0;34.15999999999998
396;2021-05-28;20:45:00;0.0;90.0;34.15999999999998
397;2021-05-28;20:30:00;0.0;90.0;34.15999999999998
398;2021-05-28;20:15:00;0.0;90.0;34.15999999999998
399;2021-05-28;20:00:00;0.0;90.0;34.15999999999998
400;2021-05-28;19:45:00;0.0;90.0;34.15999999999998
401;2021-05-28;19:30:00;0.0;90.0;34.15999999999998
402;2021-05-28;19:15:00;0.0;90.0;34.15999999999998
403;2021-05-28;19:00:00;0.0;90.0;34.15999999999998
404;2021-05-28;18:45:00;0.0;90.0;34.15999999999998
405;2021-05-28;18:30:00;0.0;90.0;34.15999999999998
406;2021-05-28;18:15:00;0.0;90.0;34.15999999999998
407;2021-05-28;18:00:00;0.0;90.0;34.15999999999998
408;2021-05-28;17:45:00;0.0;90.0;34.15999999999998
409;2021-05-28;17:30:00;0.0;90.0;34.15999999999998
410;2021-05-28;17:15:00;0.0;90.0;34.15999999999998
411;2021-05-28;17:00:00;0.0;90.0;34.15999999999998
412;2021-05-28;16:45:00;0.0;90.0;34.15999999999998
413;2021-05-28;16:30:00;0.0;90.0;34.15999999999998
414;2021-05-28;16:15:00;0.0;90.0;34.15999999999998
415;2021-05-28;16:00:00;0.0;90.0;34.15999999999998
416;2021-05-28;15:45:00;0.0;90.0;34.15999999999998
417;2021-05-28;15:30:00;0.0;90.0;34.15999999999998
418;2021-05-28;15:15:00;0.0;90.0;34.15999999999998
419;2021-05-28;15:00:00;0.0;90.0;34.15999999999998
420;2021-05-28;14:45:00;0.0;90.0;34.15999999999998
421;2021-05-28;14:30:00;0.0;90.0;34.15999999999998
422;2021-05-28;14:15:00;0.0;90.0;34.15999999999998
423;2021-05-28;14:00:00;0.0;90.0;34.15999999999998
424;2021-05-28;13:45:00;0.0;90.0;34.15999999999998
425;2021-05-28;13:30:00;0.0;90.0;34.15999999999998
426;2021-05-28;13:15:00;0.0;90.0;34.15999999999998
427;2021-05-28;13:00:00;0.0;90.0;34.15999999999998
428;2021-05-28;12:45:00;0.0;90.0;34.15999999999998
429;2021-05-28;12:30:00;0.0;90.0;34.15999999999998
430;2021-05-28;12:15:00;0.0;90.0;34.15999999999998
431;2021-05-28;12:00:00;0.0;90.0;34.15999999999998
432;2021-05-28;11:45:00;0.0;90.0;34.15999999999998
433;2021-05-28;11:30:00;0.0;90.0;34.15999999999998
434;2021-05-28;11:15:00;0.0;90.0;34.15999999999998
435;2021-05-28;11:00:00;0.0;90.0;34.15999999999998
436;2021-05-28;10:45:00;0.0;90.0;34.15999999999998
437;2021-05-28;10:30:00;0.0;90.0;34.15999999999998
438;2021-05-28;10:15:00;0.0;90.0;34.15999999999998
439;2021-05-28;10:00:00;0.0;90.0;34.15999999999998
440;2021-05-28;09:45:00;;90.0;34.15999999999998
441;2021-05-28;09:30:00;0.0;90.0;34.15999999999998
442;2021-05-28;09:15:00;0.0;90.0;34.15999999999998
443;2021-05-28;09:00:00;0.0;90.0;34.15999999999998
444;2021-05-28;08:45:00;0.0;90.0;34.15999999999998
445;2021-05-28;08:30:00;0.0;90.0;34.15999999999998
446;2021-05-28;08:15:00;0.0;90.0;34.15999999999998
447;2021-05-28;08:00:00;0.0;90.0;34.15999999999998
448;2021-05-28;07:45:00;0.0;90.0;34.15999999999998
449;2021-05-28;07:30:00;0.0;90.0;34.15999999999998
450;2021-05-28;07:15:00;0.0;90.0;34.15999999999998
451;2021-05-28;07:00:00;0.0;90.0;34.15999999999998
452;2021-05-28;06:45:00;0.0;90.0;34.15999999999998
453;2021-05-28;06:30:00;0.0;90.0;34.15999999999998
454;2021-05-28;06:15:00;0.0;90.0;34.15999999999998
455;2021-05-28;06:00:00;0.0;90.0;34.15999999999998
456;2021-05-28;05:45:00;0.0;90.0;34.15999999999998
457;2021-05-28;05:30:00;0.0;90.0;34.15999999999998
458;2021-05-28;05:15:00;0.0;90.0;34.15999999999998
459;2021-05-28;05:00:00;0.0;90.0;34.15999999999998
460;2021-05-28;04:45:00;0.0;90.0;34.15999999999998
461;2021-05-28;04:30:00;0.0;90.0;34.15999999999998
